ID#,Topflight,Balance,Qual_miles,cc1_miles?,cc2_miles?,cc3_miles?,Bonus_miles,Bonus_trans,Flight_miles_12mo,Flight_trans_12,Online_12,Email,Club_member,Any_cc_miles_12mo,Phone_sale
4008,No,59017,0,Yes,No,No,34746,25,0,0,1,Yes,No,Yes,No
4009,No,34235,0,Yes,No,No,18910,7,250,1,0,Yes,No,Yes,No
4010,No,11933,0,No,No,No,249,3,79,1,0,Yes,No,No,No
4011,No,5000,0,No,No,No,2125,3,0,0,0,Yes,No,No,Yes
4012,No,2622,0,No,No,No,1625,6,0,0,0,No,Yes,No,Yes
4013,No,11310,0,Yes,No,No,5021,2,0,0,0,Yes,No,Yes,No
4014,No,39142,0,Yes,No,No,14981,28,0,0,0,Yes,No,Yes,Yes
4015,No,11181,0,No,Yes,No,929,12,0,0,0,Yes,No,Yes,No
4016,No,3974,0,No,No,No,365,3,0,0,0,No,No,No,No
4017,No,18476,0,No,No,No,8525,4,200,1,0,Yes,No,No,No
4018,No,64385,0,No,No,No,981,5,0,0,0,Yes,No,No,Yes
4019,Yes,73597,0,Yes,No,No,25447,8,0,0,0,Yes,No,Yes,No
4020,No,54899,0,No,No,No,500,1,500,1,0,Yes,No,No,No
4021,No,3016,0,No,No,No,0,0,0,0,0,Yes,No,No,Yes
4022,No,6690,0,No,No,No,40,2,0,0,0,Yes,No,No,No
4023,No,13431,0,No,No,No,2643,4,0,0,0,Yes,No,No,No
4024,Yes,64048,0,Yes,No,No,69754,15,150,1,0,Yes,No,Yes,No
4025,No,33239,0,Yes,No,No,667,3,0,0,0,No,No,Yes,No
4026,No,22030,0,Yes,Yes,No,13103,15,0,0,0,Yes,No,Yes,No
4027,No,7375,0,No,No,No,3000,16,0,0,0,Yes,No,No,No
4028,No,51307,4640,No,No,No,580,3,0,0,0,Yes,No,No,No
4029,No,27227,0,Yes,No,No,36282,22,0,0,0,Yes,No,Yes,No
4030,No,64105,0,Yes,No,No,28646,10,0,0,0,No,No,Yes,No
4031,No,39900,0,Yes,No,No,15840,2,0,0,0,No,No,Yes,No
4032,No,9521,0,No,No,No,1250,3,0,0,0,Yes,No,No,No
4033,No,80255,0,Yes,No,No,15814,16,0,0,0,Yes,No,Yes,No
4034,No,52514,0,Yes,No,No,29969,23,250,1,0,Yes,No,Yes,No
4035,No,53842,0,Yes,Yes,No,11641,16,0,0,0,Yes,No,Yes,No
4036,No,55496,1000,Yes,No,No,23605,9,300,2,0,Yes,No,Yes,No
4037,No,30249,0,Yes,Yes,No,50547,48,0,0,0,Yes,No,Yes,No
4038,No,1710,0,No,No,No,140,2,0,0,0,Yes,No,No,No
4039,No,28217,0,No,No,No,1197,3,1197,3,0,Yes,No,No,No
4040,No,33027,0,Yes,No,No,37706,15,0,0,0,Yes,No,Yes,No
4041,No,81192,6914,Yes,No,No,10644,14,500,1,0,Yes,No,Yes,No
4042,No,44381,0,No,No,No,953,4,773,2,0,Yes,No,No,Yes
4043,Yes,55338,5123,Yes,No,No,17254,17,800,2,0,Yes,No,Yes,No
4044,No,21212,0,Yes,Yes,No,8759,13,0,0,0,Yes,No,Yes,No
4045,No,5692,0,No,No,No,0,0,0,0,0,No,No,No,No
4046,No,128039,0,Yes,No,No,49045,13,0,0,0,No,No,Yes,No
4047,No,47051,0,Yes,No,No,7179,11,500,1,0,Yes,No,Yes,No
4048,No,181209,0,Yes,No,No,39722,21,0,0,0,Yes,No,Yes,No
4049,No,3890,0,Yes,No,No,342,11,0,0,0,No,No,Yes,No
4050,No,4,0,No,No,No,460,1,0,0,0,No,No,No,No
4051,Yes,53465,0,No,No,No,358,3,150,1,0,Yes,No,No,No
4052,No,6875,0,No,No,No,2125,10,0,0,0,Yes,No,No,No
4053,No,1966,733,No,No,No,0,0,0,0,0,Yes,No,No,No
4054,No,35764,0,Yes,No,No,28450,23,800,2,0,Yes,Yes,Yes,Yes
4055,No,21030,0,Yes,No,No,2409,9,0,0,0,Yes,No,Yes,No
4056,No,96583,0,Yes,No,No,22818,23,0,0,0,Yes,No,Yes,No
4057,No,19763,0,No,Yes,No,2434,9,0,0,0,No,No,Yes,No
4058,No,20107,0,Yes,No,No,18785,15,0,0,0,Yes,No,Yes,Yes
4059,No,75068,783,No,No,No,6781,7,4316,4,0,Yes,No,No,No
4060,No,27012,0,No,No,No,3500,7,0,0,0,Yes,No,No,No
4061,No,17417,0,Yes,No,No,3035,7,0,0,0,Yes,No,Yes,No
4062,No,34273,0,No,No,No,200,3,200,3,0,Yes,No,No,No
4063,No,187247,0,Yes,No,No,30129,25,0,0,0,Yes,No,Yes,No
4064,No,15124,0,No,No,No,290,3,0,0,0,Yes,No,No,No
4065,No,10290,0,Yes,No,No,1365,12,0,0,0,No,No,Yes,No
4066,No,11845,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4067,No,1000,0,No,No,No,1000,1,0,0,0,Yes,No,No,No
4068,No,11938,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4069,No,55940,0,No,No,No,1000,1,0,0,0,Yes,No,No,No
4070,No,55165,0,Yes,No,No,17226,8,0,0,0,Yes,No,Yes,No
4071,No,9756,0,No,No,No,950,4,950,4,0,Yes,No,No,No
4072,No,22103,0,No,No,No,2100,4,500,1,0,Yes,No,No,No
4073,No,11216,0,Yes,No,No,12299,14,100,2,0,Yes,No,Yes,No
4074,No,30278,0,No,No,No,0,0,0,0,0,No,No,No,No
4075,No,100053,0,Yes,No,No,77517,14,0,0,0,No,No,Yes,No
4076,Yes,96426,0,No,No,No,6300,26,2800,22,0,Yes,No,No,No
4077,No,20986,0,No,No,No,365,3,0,0,0,No,No,No,No
4078,No,76337,0,Yes,No,No,26960,32,0,0,0,Yes,No,Yes,No
4079,No,50771,0,Yes,No,No,67148,54,19165,17,9,Yes,No,Yes,Yes
4080,No,24357,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4082,No,8103,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4083,No,2875,0,No,No,No,1500,5,0,0,0,Yes,No,No,No
4084,No,8905,0,No,No,No,2250,10,0,0,0,No,No,No,No
4085,No,19762,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4086,Yes,105315,1614,No,No,No,11100,8,1100,7,0,Yes,No,No,No
4087,No,8194,0,No,No,No,15,1,0,0,0,Yes,No,No,No
4088,No,64165,0,Yes,Yes,No,13512,19,0,0,0,Yes,No,Yes,No
4089,No,20738,0,No,No,No,650,2,0,0,0,No,No,No,No
4090,No,22325,0,No,No,No,465,4,200,1,0,Yes,No,No,No
4091,Yes,37068,0,No,No,No,3100,3,600,2,0,Yes,No,No,No
4092,No,92906,0,Yes,No,No,55180,17,0,0,0,Yes,No,Yes,No
4093,Yes,41472,1000,No,No,No,2700,3,200,2,0,Yes,No,No,No
4094,No,115307,0,Yes,No,No,40964,18,1000,2,0,Yes,No,Yes,Yes
4095,No,2068,0,No,No,No,330,1,0,0,0,No,No,No,No
4096,No,10781,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4097,No,18671,0,Yes,No,No,15350,2,0,0,0,Yes,No,Yes,No
4098,No,27768,4132,Yes,No,No,15592,16,0,0,0,Yes,No,Yes,Yes
4099,No,34374,0,No,No,No,1016,3,700,2,0,Yes,No,No,No
4100,No,51028,0,Yes,No,No,15706,14,0,0,0,Yes,No,Yes,No
4101,No,8953,0,No,No,No,3250,19,0,0,0,Yes,No,No,No
4102,No,36632,0,Yes,No,No,5507,13,0,0,0,Yes,No,Yes,No
4103,No,27117,0,No,No,No,0,0,0,0,0,No,No,No,Yes
4104,No,17202,0,No,No,No,2590,11,0,0,0,Yes,No,No,No
4105,No,4805,0,No,No,No,1875,8,0,0,0,Yes,No,No,No
4106,No,9095,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4107,No,33820,0,No,No,No,500,1,500,1,0,No,No,No,Yes
4108,No,56183,0,Yes,No,No,15250,24,0,0,11,Yes,No,Yes,Yes
4109,No,101443,0,Yes,No,No,19799,25,0,0,0,Yes,No,Yes,No
4110,No,23827,0,Yes,No,No,2527,12,0,0,0,No,No,Yes,No
4111,No,42318,0,Yes,No,No,29208,6,0,0,0,Yes,No,Yes,Yes
4112,Yes,104801,0,Yes,No,No,36189,11,750,2,0,Yes,No,Yes,No
4113,No,11736,0,No,No,No,500,1,500,1,0,Yes,No,No,No
4114,Yes,46763,1952,Yes,No,No,23863,32,7500,15,0,Yes,No,Yes,No
4115,No,50539,0,No,No,No,509,3,0,0,0,Yes,No,No,Yes
4116,No,27334,0,Yes,No,No,30642,15,0,0,0,Yes,No,Yes,No
4117,Yes,361781,2593,No,No,No,13000,4,500,1,0,Yes,Yes,No,Yes
4118,Yes,107776,0,No,No,No,14300,10,3800,8,0,Yes,No,No,No
4119,No,78339,0,No,Yes,No,20516,13,0,0,0,No,No,Yes,No
4120,Yes,77696,0,Yes,No,No,39209,10,0,0,0,Yes,No,Yes,No
4121,No,14077,0,No,No,No,25000,5,0,0,0,Yes,No,No,No
4122,No,26621,0,No,No,No,4353,15,500,1,0,Yes,No,No,No
4123,No,36123,0,Yes,No,No,42882,43,250,1,0,Yes,No,Yes,No
4124,No,21867,846,Yes,No,No,7657,6,100,1,0,Yes,No,Yes,Yes
4125,No,32332,0,Yes,No,No,49975,19,0,0,1,Yes,No,Yes,No
4126,No,27201,0,No,No,No,3130,5,0,0,0,Yes,No,No,No
4127,No,28324,0,Yes,No,No,5012,12,0,0,0,No,No,Yes,No
4128,No,122170,0,Yes,No,No,38930,13,0,0,0,No,No,Yes,No
4129,No,186230,0,Yes,No,No,32653,19,0,0,0,No,No,Yes,No
4130,No,20625,0,No,No,No,1725,4,0,0,0,Yes,No,No,No
4131,No,18831,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4132,No,7470,0,No,No,No,0,0,0,0,0,No,No,No,No
4133,Yes,55542,0,Yes,No,No,17837,16,850,3,0,Yes,No,Yes,No
4134,No,27087,0,No,No,No,1250,4,250,3,0,Yes,No,No,No
4135,No,29007,0,No,No,No,4358,25,1448,7,0,Yes,No,No,No
4136,No,12378,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4137,Yes,59767,0,Yes,Yes,No,10002,15,300,1,0,Yes,No,Yes,Yes
4138,No,67418,0,Yes,No,No,33474,11,0,0,0,Yes,No,Yes,Yes
4139,Yes,73909,2475,No,No,No,1700,5,1700,5,0,Yes,No,No,No
4140,No,8254,0,Yes,No,No,17747,13,0,0,0,Yes,No,Yes,No
4141,Yes,87874,1518,Yes,No,No,31394,12,1050,2,0,Yes,No,Yes,No
4142,No,17069,0,No,No,No,0,0,0,0,0,No,No,No,No
4143,No,1100,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4144,No,34840,0,Yes,No,No,20476,20,0,0,0,Yes,No,Yes,No
4145,No,13244,0,Yes,No,No,16272,3,0,0,0,Yes,No,Yes,No
4146,No,34241,0,Yes,Yes,No,3937,13,0,0,0,Yes,No,Yes,No
4147,No,23785,0,No,No,No,3383,3,0,0,0,Yes,No,No,No
4148,No,22756,0,Yes,No,No,9214,8,1500,3,0,No,No,Yes,No
4149,No,46250,0,Yes,No,No,26088,7,0,0,0,Yes,No,Yes,No
4150,No,18941,590,Yes,No,No,11745,14,300,3,0,No,No,Yes,No
4151,Yes,58853,0,No,No,No,350,1,350,1,0,Yes,No,No,Yes
4152,No,9150,0,No,No,No,1500,3,1500,3,0,No,No,No,No
4153,No,48537,0,Yes,No,No,30779,16,350,2,0,Yes,No,Yes,Yes
4154,No,148746,0,Yes,No,No,41080,20,400,1,1,Yes,Yes,Yes,Yes
4155,No,39371,0,No,No,No,2125,3,0,0,0,Yes,No,No,No
4156,No,38344,0,No,No,No,0,0,0,0,0,No,No,No,No
4157,No,14351,0,No,Yes,No,503,9,0,0,0,No,No,Yes,No
4158,No,51963,0,Yes,No,No,12329,21,0,0,9,Yes,No,Yes,No
4159,No,78262,0,Yes,No,No,38044,15,0,0,0,Yes,No,Yes,Yes
4160,No,148592,0,Yes,No,No,52579,14,0,0,0,Yes,No,Yes,No
4161,No,27887,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4162,Yes,23041,0,No,No,No,12650,7,2150,5,0,Yes,No,No,No
4163,No,12926,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4164,Yes,137132,0,Yes,No,No,41382,23,300,3,0,Yes,No,Yes,No
4165,No,23885,0,No,Yes,No,205,3,0,0,0,Yes,No,Yes,No
4166,No,4116,0,No,No,No,1750,4,0,0,0,Yes,No,No,Yes
4167,Yes,27670,500,No,No,No,10000,24,3350,19,0,Yes,No,No,No
4168,No,186234,0,Yes,No,No,61452,12,0,0,0,Yes,No,Yes,No
4169,Yes,40079,0,No,No,No,4600,5,1000,2,0,Yes,No,No,Yes
4170,Yes,200293,2916,No,No,No,13850,12,2850,10,0,Yes,Yes,No,Yes
4171,No,6035,0,No,No,No,155,2,0,0,0,Yes,No,No,No
4172,No,15167,0,No,No,No,500,1,0,0,0,No,No,No,No
4173,No,21172,0,Yes,No,No,9518,13,300,1,0,Yes,No,Yes,No
4174,No,69615,0,Yes,No,No,72566,17,150,1,0,Yes,No,Yes,No
4175,No,36183,0,No,No,No,2300,7,2300,7,0,Yes,No,No,No
4176,Yes,9612,0,Yes,No,No,71272,34,19140,19,0,Yes,No,Yes,No
4177,No,8709,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4178,No,18218,0,No,No,No,1375,4,0,0,0,Yes,No,No,No
4179,No,16617,0,Yes,No,No,6534,14,0,0,0,Yes,No,Yes,No
4180,No,132049,0,Yes,No,No,55657,23,0,0,0,Yes,No,Yes,No
4181,No,18851,0,Yes,No,No,2910,7,0,0,0,No,No,Yes,No
4182,No,40119,0,Yes,No,No,18459,15,0,0,0,Yes,No,Yes,Yes
4183,No,33533,0,No,No,No,100,1,100,1,0,Yes,No,No,No
4184,No,25375,0,No,No,No,205,3,0,0,0,No,No,No,No
4185,No,9474,0,No,No,No,1500,3,1500,3,0,No,No,No,No
4186,No,12797,0,No,No,No,0,0,0,0,0,No,No,No,No
4187,No,24265,0,Yes,No,No,595,3,0,0,0,Yes,No,Yes,No
4188,No,58293,0,Yes,No,No,32095,12,0,0,0,Yes,No,Yes,Yes
4189,No,67451,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4190,No,82195,2254,Yes,No,No,38965,12,0,0,0,Yes,No,Yes,No
4191,No,23750,0,No,No,No,0,0,0,0,0,No,No,No,No
4192,No,66500,0,Yes,No,No,26084,32,0,0,0,No,No,Yes,No
4193,No,30360,0,Yes,No,No,1620,3,0,0,0,Yes,No,Yes,Yes
4194,No,70342,0,Yes,No,No,18706,16,0,0,0,Yes,No,Yes,No
4195,No,74132,0,Yes,No,No,14365,13,0,0,0,Yes,No,Yes,No
4196,No,29611,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4197,Yes,129215,2224,Yes,No,No,199324,35,0,0,0,Yes,Yes,Yes,Yes
4198,No,3684,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4199,No,4678,0,No,No,No,500,1,0,0,0,Yes,No,No,No
4200,No,1399,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4201,No,30978,0,Yes,No,No,7650,13,0,0,0,No,No,Yes,No
4202,No,19386,0,Yes,No,No,27694,23,0,0,0,Yes,No,Yes,No
4203,No,9599,0,Yes,No,No,14618,13,0,0,0,No,No,Yes,Yes
4204,No,35906,0,Yes,Yes,No,6624,13,0,0,0,Yes,No,Yes,No
4205,No,6639,0,No,No,No,0,0,0,0,0,No,No,No,No
4206,No,2652,0,No,No,No,0,0,0,0,0,No,No,No,No
4207,No,42936,0,Yes,No,No,11650,14,0,0,0,Yes,No,Yes,No
4208,No,21366,0,Yes,No,No,3332,14,0,0,0,Yes,No,Yes,No
4209,No,52591,0,Yes,No,No,15645,13,0,0,0,No,No,Yes,No
4210,No,12034,0,No,Yes,No,7274,12,0,0,0,Yes,No,Yes,No
4211,No,2219,0,No,No,No,100,1,0,0,0,Yes,No,No,No
4212,Yes,29724,0,No,No,No,4500,3,500,1,0,Yes,No,No,No
4213,No,21045,0,No,No,No,2500,6,0,0,0,Yes,No,No,No
4214,No,9760,0,Yes,No,No,5465,3,0,0,0,Yes,No,Yes,Yes
4215,No,38777,0,No,No,No,11557,13,2557,12,0,Yes,No,No,No
4216,No,4998,0,No,No,No,1200,3,200,2,0,Yes,No,No,No
4217,No,25078,1555,Yes,No,No,3876,13,0,0,0,No,No,Yes,No
4218,Yes,99422,0,No,No,No,34414,12,27914,6,0,Yes,No,No,No
4219,Yes,40778,0,Yes,No,No,6295,5,0,0,0,Yes,No,Yes,No
4220,No,37427,0,No,No,No,3320,6,1500,3,3,Yes,No,No,No
4221,No,18286,0,No,No,No,1550,12,1550,12,0,No,No,No,No
4222,No,38282,0,Yes,No,No,27896,22,0,0,0,Yes,No,Yes,No
4223,No,20648,0,No,No,No,10475,8,0,0,0,Yes,No,No,No
4224,No,38993,0,No,No,No,0,0,0,0,0,No,No,No,No
4225,Yes,49880,957,Yes,No,No,35057,54,7336,19,0,Yes,No,Yes,Yes
4226,Yes,222428,0,No,No,No,20925,23,9000,18,0,Yes,Yes,No,Yes
4227,No,24755,0,No,No,No,4875,16,0,0,0,Yes,No,No,No
4228,Yes,7772,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4229,No,42522,0,Yes,No,No,14804,24,950,2,1,Yes,No,Yes,Yes
4230,No,50536,0,Yes,No,No,16380,8,0,0,0,Yes,No,Yes,No
4231,No,11941,0,No,No,No,1875,9,0,0,0,Yes,No,No,No
4232,No,73099,0,Yes,No,No,15010,7,0,0,0,No,No,Yes,Yes
4233,No,2000,0,No,No,No,1350,4,1000,2,0,Yes,No,No,No
4234,No,52067,0,Yes,No,No,21929,14,0,0,0,No,No,Yes,No
4235,No,35155,0,Yes,No,No,24250,8,0,0,0,Yes,No,Yes,No
4236,No,40432,0,Yes,No,No,22869,17,0,0,0,No,No,Yes,No
4237,Yes,24883,0,Yes,No,No,60170,24,2000,4,0,Yes,No,Yes,No
4238,No,9064,0,No,No,No,0,0,0,0,0,No,No,No,No
4239,No,15390,0,Yes,No,No,13071,15,0,0,0,Yes,No,Yes,Yes
4240,No,90947,0,Yes,No,No,24905,13,0,0,0,Yes,No,Yes,Yes
4241,Yes,22115,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4242,No,17283,0,Yes,No,No,21260,10,0,0,0,No,No,Yes,No
4243,No,14278,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4244,No,4001,0,Yes,No,No,3160,6,0,0,0,Yes,No,Yes,No
4245,No,27129,0,Yes,No,No,36506,28,0,0,0,No,No,Yes,No
4246,No,3516,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4247,No,17503,0,Yes,No,No,11335,2,0,0,0,Yes,No,Yes,No
4248,No,30203,0,No,No,No,75,3,0,0,0,Yes,No,No,No
4249,No,20010,0,Yes,Yes,No,8953,18,0,0,0,Yes,No,Yes,No
4250,No,40775,0,Yes,No,No,8441,15,0,0,0,No,No,Yes,No
4251,No,39742,0,No,No,No,1582,4,590,1,0,Yes,No,No,No
4252,No,54264,0,Yes,No,No,1283,3,0,0,0,Yes,No,Yes,No
4253,No,23080,0,Yes,No,No,5739,10,0,0,0,Yes,No,Yes,No
4254,No,8296,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4255,No,168731,0,Yes,No,No,40757,13,0,0,0,Yes,No,Yes,No
4256,No,7551,0,Yes,No,No,1945,3,0,0,0,Yes,No,Yes,No
4257,Yes,44509,5129,No,No,No,3100,3,0,0,0,Yes,No,No,No
4258,No,8981,0,No,No,No,0,0,0,0,0,No,No,No,No
4259,No,29595,0,Yes,No,No,47581,15,0,0,0,No,No,Yes,No
4260,Yes,117445,0,Yes,No,No,89660,88,1584,3,0,Yes,No,Yes,Yes
4261,No,639,0,No,No,No,840,1,0,0,0,Yes,No,No,No
4262,No,76371,0,Yes,No,No,15244,12,0,0,0,No,No,Yes,No
4263,No,12502,0,Yes,Yes,No,8569,19,0,0,0,Yes,Yes,Yes,Yes
4264,No,27723,0,Yes,Yes,No,11246,11,0,0,0,Yes,No,Yes,No
4265,No,59464,0,Yes,No,No,34701,19,100,1,0,Yes,No,Yes,No
4266,No,69590,0,Yes,No,No,23584,19,0,0,0,No,No,Yes,No
4267,Yes,216850,0,No,No,No,18200,38,8200,37,0,Yes,No,No,No
4268,No,37806,0,No,No,No,5000,19,0,0,0,Yes,No,No,No
4269,No,24246,0,No,No,No,1066,4,0,0,0,Yes,No,No,No
4270,No,122352,0,Yes,No,No,43258,18,0,0,0,Yes,No,Yes,No
4271,No,11051,0,No,No,No,3475,21,0,0,0,Yes,No,No,No
4272,Yes,75052,0,Yes,No,No,25195,9,0,0,0,Yes,No,Yes,Yes
4273,No,20552,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4274,No,41885,0,Yes,No,No,33039,18,0,0,0,No,No,Yes,No
4275,No,152331,0,Yes,No,No,62414,10,0,0,0,No,No,Yes,Yes
4276,No,34390,0,No,No,No,700,3,600,2,0,Yes,No,No,No
4277,No,1100,0,No,No,No,1100,8,0,0,0,Yes,No,No,No
4278,No,57786,0,Yes,No,No,29734,15,0,0,0,Yes,No,Yes,No
4279,No,3850,0,No,No,No,1725,7,0,0,0,No,No,No,No
4280,No,38263,1466,Yes,No,No,18989,12,0,0,0,Yes,No,Yes,No
4281,No,58238,0,Yes,No,No,11654,13,0,0,0,Yes,No,Yes,No
4282,No,20324,1776,No,No,No,300,2,200,1,0,No,No,No,No
4283,No,3942,0,No,No,No,0,0,0,0,0,No,No,No,No
4284,No,13172,0,No,No,No,314,2,0,0,0,Yes,No,No,No
4285,No,11490,0,No,No,No,200,3,100,2,0,Yes,No,No,No
4286,No,1305,0,Yes,No,No,24720,21,800,3,0,Yes,No,Yes,Yes
4287,Yes,46943,0,No,No,No,12300,7,2300,6,0,Yes,No,No,No
4288,No,30408,0,Yes,No,No,18794,4,0,0,0,Yes,No,Yes,Yes
4289,No,5680,0,No,No,No,100,1,0,0,0,Yes,No,No,No
4290,Yes,83989,0,Yes,No,No,19585,15,0,0,0,Yes,No,Yes,No
4291,No,35972,0,Yes,No,No,1974,9,0,0,0,Yes,No,Yes,No
4292,No,2608,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4293,No,53599,0,Yes,No,No,28383,28,0,0,1,Yes,No,Yes,Yes
4294,No,27263,0,No,No,No,5920,14,0,0,0,Yes,No,No,No
4295,No,10367,0,Yes,No,No,1516,4,0,0,0,Yes,No,Yes,No
4296,No,19802,0,No,No,No,12030,12,11900,9,0,No,No,No,No
4297,Yes,46097,0,No,No,No,13055,5,0,0,0,Yes,No,No,No
4298,No,9500,1000,No,No,No,0,0,0,0,0,Yes,No,No,No
4299,No,63858,0,Yes,No,No,8628,14,0,0,0,Yes,No,Yes,No
4300,No,6086,0,No,No,No,0,0,0,0,0,No,No,No,No
4301,No,2237,0,No,No,No,150,3,0,0,0,Yes,No,No,No
4302,No,108886,0,Yes,No,No,41115,16,100,1,0,Yes,No,Yes,No
4303,No,21633,0,Yes,No,No,6853,11,0,0,0,No,No,Yes,Yes
4304,No,81155,0,Yes,No,No,72099,22,900,2,0,Yes,No,Yes,No
4305,No,22555,0,Yes,No,No,20440,15,0,0,0,No,No,Yes,No
4306,No,3858,0,Yes,Yes,No,2604,11,0,0,0,Yes,No,Yes,Yes
4307,No,13628,0,No,No,No,156,1,0,0,0,Yes,No,No,No
4308,No,45608,0,No,No,No,2000,4,1000,2,0,Yes,No,No,No
4309,No,51221,0,Yes,No,No,18549,12,0,0,0,Yes,No,Yes,No
4310,No,2410,0,No,No,No,1000,1,0,0,0,Yes,No,No,No
4311,No,6150,0,No,No,No,1600,3,0,0,0,Yes,No,No,No
4312,No,131196,0,Yes,No,No,71497,15,0,0,0,Yes,No,Yes,Yes
4313,No,9815,0,Yes,No,No,2833,13,0,0,0,No,No,Yes,No
4314,No,8653,0,Yes,No,No,3760,10,0,0,0,No,No,Yes,Yes
4315,No,4924,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4316,No,10267,0,Yes,No,No,770,4,0,0,0,No,No,Yes,No
4317,No,21012,0,Yes,No,No,1089,3,0,0,0,No,No,Yes,No
4318,No,37800,0,Yes,No,No,14341,13,0,0,0,No,No,Yes,Yes
4319,No,3849,0,No,No,No,0,0,0,0,0,No,No,No,No
4320,No,12735,0,Yes,No,No,11382,6,0,0,0,No,No,Yes,No
4321,No,10698,0,No,No,No,1210,2,0,0,0,Yes,No,No,No
4322,No,386,0,Yes,No,No,144,6,0,0,0,No,No,Yes,Yes
4323,No,13565,0,Yes,No,No,5364,14,0,0,0,No,No,Yes,No
4324,No,14192,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4325,Yes,35456,4606,No,No,No,2500,1,0,0,0,Yes,No,No,No
4326,No,21010,1433,No,No,No,0,0,0,0,0,Yes,No,No,No
4327,No,16378,0,Yes,No,No,5016,12,0,0,0,No,No,Yes,No
4328,No,60751,0,Yes,No,No,37872,12,0,0,0,Yes,No,Yes,No
4329,No,76001,0,Yes,No,No,26266,22,500,1,0,Yes,No,Yes,No
4330,No,27518,0,Yes,No,No,12842,16,0,0,0,Yes,No,Yes,Yes
