ID#,Topflight,Balance,Qual_miles,cc1_miles?,cc2_miles?,cc3_miles?,Bonus_miles,Bonus_trans,Flight_miles_12mo,Flight_trans_12,Online_12,Email,Club_member,Any_cc_miles_12mo,Phone_sale
4331,No,47053,0,Yes,No,No,25816,13,0,0,0,Yes,No,Yes,No
4332,No,1846,0,Yes,No,No,62,2,0,0,0,No,No,Yes,No
4333,Yes,169464,0,No,No,No,11000,3,1000,2,0,No,No,No,No
4334,No,21809,0,Yes,No,No,7335,11,0,0,0,Yes,No,Yes,No
4335,No,16260,0,No,No,No,4250,12,0,0,0,Yes,No,No,Yes
4336,No,16099,0,No,Yes,No,2068,10,0,0,0,No,No,Yes,No
4337,No,2375,0,No,No,No,1500,5,0,0,0,No,No,No,No
4338,No,6629,0,Yes,No,No,2272,5,0,0,0,No,No,Yes,No
4339,No,64107,0,Yes,No,No,16075,16,0,0,0,Yes,No,Yes,No
4340,No,6348,0,Yes,No,No,2000,1,0,0,0,No,No,Yes,No
4341,No,36802,0,Yes,No,No,17048,14,0,0,0,No,No,Yes,No
4342,Yes,91691,0,Yes,No,No,26517,13,0,0,0,Yes,No,Yes,No
4343,No,15980,0,No,No,No,5790,10,0,0,0,Yes,No,No,No
4344,No,15418,0,No,No,No,1306,4,1306,4,0,Yes,No,No,No
4345,No,2542,0,Yes,No,No,1086,13,0,0,0,Yes,No,Yes,No
4346,No,25735,693,Yes,No,No,7110,15,0,0,0,Yes,No,Yes,No
4347,No,22444,0,Yes,No,No,8162,6,0,0,0,No,No,Yes,No
4348,No,41196,0,Yes,No,No,22583,15,0,0,0,Yes,No,Yes,Yes
4349,No,8500,0,No,No,No,4125,24,0,0,0,Yes,No,No,No
4350,No,20810,0,Yes,No,No,7183,14,0,0,0,No,No,Yes,Yes
4351,Yes,12763,0,No,No,No,2950,5,450,4,0,Yes,No,No,No
4352,No,3332,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4353,No,11200,0,No,No,No,700,3,700,3,0,Yes,No,No,No
4354,No,29133,0,No,No,No,0,0,0,0,0,No,No,No,No
4355,No,4969,0,No,No,No,0,0,0,0,0,No,No,No,No
4356,No,43241,0,No,No,No,1050,7,1050,7,0,No,No,No,No
4357,No,32110,0,Yes,No,No,17449,6,0,0,0,No,No,Yes,No
4358,No,23743,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4359,No,27933,0,Yes,No,No,8983,14,500,1,0,Yes,No,Yes,No
4360,No,26970,0,Yes,No,No,35783,14,0,0,0,No,No,Yes,No
4361,No,7510,0,Yes,No,No,2271,3,0,0,0,No,No,Yes,No
4362,No,6874,0,Yes,No,No,3277,10,0,0,0,No,No,Yes,Yes
4363,No,46103,0,Yes,No,No,14762,10,0,0,0,No,No,Yes,No
4364,No,16068,0,Yes,No,No,11285,7,0,0,0,No,No,Yes,No
4365,No,35518,0,Yes,No,No,45238,19,0,0,0,Yes,No,Yes,No
4366,No,58440,0,Yes,No,No,26060,17,0,0,0,Yes,No,Yes,No
4367,No,12013,0,No,No,No,854,2,0,0,0,Yes,No,No,No
4368,No,15002,0,No,No,No,55,3,0,0,0,Yes,No,No,No
4369,No,108259,0,Yes,No,No,73402,54,4371,12,4,Yes,No,Yes,Yes
4370,No,23970,0,No,No,No,500,1,500,1,0,Yes,No,No,No
4371,No,11960,0,Yes,No,No,6726,14,500,1,0,Yes,No,Yes,No
4372,No,22753,0,No,No,No,953,6,0,0,0,Yes,No,No,No
4373,No,17930,0,Yes,No,No,4736,18,0,0,0,Yes,No,Yes,No
4374,No,9180,0,No,No,No,1400,4,1400,4,0,Yes,No,No,No
4375,No,32329,0,Yes,Yes,No,12513,13,0,0,0,No,No,Yes,No
4376,No,9518,0,No,No,No,1500,3,1500,3,0,Yes,No,No,No
4377,No,7198,0,Yes,No,No,30183,16,0,0,0,Yes,No,Yes,Yes
4378,No,52953,0,No,No,No,0,0,0,0,0,No,No,No,No
4379,No,26483,0,Yes,No,No,23225,11,0,0,0,Yes,No,Yes,Yes
4380,Yes,117688,0,Yes,No,No,42379,9,800,3,0,Yes,No,Yes,No
4381,No,18663,0,Yes,No,No,8156,15,0,0,0,No,No,Yes,No
4382,No,10624,0,No,No,No,1000,1,0,0,0,Yes,No,No,No
4383,No,7360,0,Yes,Yes,No,5245,15,0,0,0,Yes,No,Yes,Yes
4384,No,12382,0,Yes,No,No,30226,16,0,0,0,Yes,No,Yes,No
4385,Yes,95507,0,No,No,No,15976,5,0,0,0,Yes,No,No,Yes
4386,No,5778,0,No,No,No,356,5,0,0,0,Yes,No,No,No
4387,No,9313,0,Yes,Yes,No,3262,11,0,0,0,No,No,Yes,No
4388,Yes,41247,0,No,No,No,6550,3,50,1,0,Yes,No,No,No
4389,Yes,113728,1745,Yes,No,No,16978,18,550,2,0,Yes,No,Yes,Yes
4390,No,33206,0,Yes,Yes,No,13324,26,0,0,0,Yes,No,Yes,Yes
4391,No,54487,0,Yes,No,No,12166,16,0,0,0,Yes,No,Yes,No
4392,Yes,172570,0,No,No,No,12022,10,250,2,0,Yes,No,No,No
4393,No,15844,0,Yes,No,No,3467,5,0,0,0,No,No,Yes,No
4394,No,19295,0,No,No,No,0,0,0,0,0,No,No,No,No
4395,Yes,49,0,Yes,No,No,16626,8,150,1,1,Yes,No,Yes,No
4396,Yes,73163,0,No,No,No,2000,1,0,0,0,Yes,No,No,No
4397,No,8498,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4398,No,38881,0,Yes,No,No,23978,14,0,0,0,Yes,No,Yes,No
4399,No,14374,0,No,No,No,2742,12,0,0,0,Yes,No,No,Yes
4400,No,11093,0,No,No,No,3677,6,3677,6,0,Yes,No,No,No
4401,No,16937,0,No,No,No,1852,3,1852,3,0,Yes,No,No,No
4402,No,77332,0,Yes,No,No,76100,10,0,0,0,Yes,No,Yes,Yes
4403,No,5328,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4404,No,5576,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4405,No,33082,0,Yes,Yes,No,19903,17,500,1,0,No,No,Yes,Yes
4406,No,9954,0,No,No,No,500,1,0,0,0,No,No,No,No
4407,No,10626,0,No,No,No,156,2,0,0,0,Yes,No,No,No
4408,No,2223,0,No,No,No,0,0,0,0,0,No,No,No,No
4409,No,7188,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4410,No,13596,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4411,No,7996,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4412,No,3063,0,Yes,Yes,No,3063,7,0,0,0,No,No,Yes,No
4413,No,385988,0,Yes,No,No,1651,13,0,0,0,Yes,No,Yes,No
4414,No,7061,0,Yes,No,No,3022,12,0,0,0,No,No,Yes,Yes
4415,Yes,34694,0,No,No,No,2000,1,0,0,0,Yes,No,No,No
4416,No,28118,0,Yes,No,No,16340,10,0,0,0,Yes,No,Yes,No
4417,No,13704,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4418,No,2044,0,Yes,No,No,1500,13,0,0,0,No,No,Yes,Yes
4419,No,30149,0,No,No,No,1608,2,1508,1,0,Yes,No,No,Yes
4420,No,2678,0,No,No,No,500,1,0,0,0,No,No,No,No
4421,No,18804,0,Yes,No,No,12100,12,0,0,0,No,No,Yes,No
4422,No,8795,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4423,No,8714,0,No,No,No,0,0,0,0,0,No,No,No,No
4424,No,6012,0,No,No,No,300,1,0,0,0,Yes,No,No,No
4425,No,10668,0,Yes,No,No,2391,9,0,0,0,No,No,Yes,No
4426,No,2726,0,No,Yes,No,1268,6,0,0,0,No,No,Yes,No
4427,Yes,36346,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4428,No,27213,0,No,No,No,1375,4,0,0,0,Yes,No,No,No
4429,No,4072,0,No,Yes,No,833,2,0,0,0,Yes,No,Yes,No
4430,Yes,41784,0,Yes,No,No,21521,6,0,0,0,Yes,No,Yes,No
4431,No,27995,0,Yes,No,No,10053,5,0,0,0,Yes,No,Yes,Yes
4432,Yes,85253,0,No,No,No,11250,13,0,0,0,Yes,No,No,No
4433,No,12452,0,No,No,No,4780,32,0,0,0,Yes,No,No,No
4434,No,35116,0,No,No,No,500,1,0,0,0,Yes,No,No,No
4435,No,12010,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4436,No,2987,0,Yes,Yes,No,2774,11,0,0,0,No,No,Yes,No
4437,No,9758,0,Yes,No,No,4107,15,100,1,0,No,No,Yes,No
4438,No,8370,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4439,No,19518,0,No,No,No,4050,3,3800,2,1,Yes,No,No,Yes
4440,No,23905,0,No,No,No,1600,4,1600,4,0,Yes,No,No,No
4441,No,6300,0,No,No,No,5300,4,5300,4,0,No,No,No,No
4442,No,4682,0,No,No,No,0,0,0,0,0,No,No,No,No
4443,No,2600,0,No,No,No,1100,3,1100,3,0,Yes,No,No,No
4444,No,20290,0,No,No,No,0,0,0,0,0,No,No,No,Yes
4445,No,41725,0,Yes,No,No,18443,13,0,0,0,No,No,Yes,Yes
4446,No,3665,0,Yes,No,No,37726,9,0,0,0,Yes,No,Yes,No
4447,No,16135,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4448,No,6311,0,Yes,Yes,No,5205,13,0,0,0,Yes,No,Yes,Yes
4449,No,15752,0,No,No,No,200,1,200,1,0,No,No,No,No
4450,No,5225,0,No,No,No,3600,21,0,0,0,No,No,No,No
4451,No,14254,0,No,No,No,4125,12,0,0,0,Yes,No,No,No
4452,No,7107,0,Yes,No,No,3994,18,0,0,0,No,No,Yes,Yes
4453,No,10694,0,No,No,No,0,0,0,0,0,No,No,No,No
4454,No,20000,0,Yes,No,No,6804,14,0,0,0,Yes,No,Yes,No
4455,No,25492,0,Yes,No,No,13992,10,0,0,0,Yes,No,Yes,Yes
4456,No,14977,800,Yes,No,No,20948,7,255,1,0,Yes,No,Yes,No
4457,No,8859,0,Yes,No,No,627,12,0,0,0,No,No,Yes,Yes
4458,No,13259,0,Yes,No,No,3259,3,0,0,0,No,No,Yes,No
4459,No,52767,0,Yes,No,No,28459,13,0,0,0,Yes,No,Yes,No
4460,No,27720,0,Yes,Yes,No,12189,17,1450,2,0,Yes,No,Yes,Yes
4461,No,27890,0,Yes,No,No,3577,12,0,0,0,Yes,No,Yes,No
4462,No,10798,0,Yes,No,No,4086,9,0,0,0,No,No,Yes,Yes
4463,No,513,0,No,No,No,513,6,0,0,0,No,No,No,No
4464,No,4735,0,No,Yes,No,1460,5,0,0,0,No,No,Yes,No
4465,No,28202,0,Yes,No,No,18468,15,0,0,0,Yes,No,Yes,No
4466,No,16500,500,No,No,No,4000,8,4000,8,0,Yes,No,No,No
4467,No,6646,0,Yes,Yes,No,784,5,0,0,0,No,No,Yes,No
4468,No,6649,0,No,No,No,0,0,0,0,0,No,No,No,No
4469,No,8906,0,No,No,No,0,0,0,0,0,No,No,No,No
4470,No,7815,0,Yes,No,No,6299,2,0,0,0,Yes,No,Yes,No
4471,No,4208,0,No,No,No,1000,1,0,0,0,Yes,No,No,No
4472,No,6160,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4473,No,500,0,No,No,No,500,1,0,0,0,Yes,No,No,Yes
4474,No,3526,0,No,No,No,0,0,0,0,0,No,No,No,No
4475,No,5745,0,Yes,No,No,584,4,0,0,0,No,No,Yes,No
4476,Yes,43892,0,No,No,No,2500,1,0,0,0,Yes,No,No,No
4477,No,8238,0,No,No,No,0,0,0,0,0,No,No,No,No
4478,No,12560,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4479,No,64674,500,Yes,No,No,26497,35,8875,25,0,Yes,No,Yes,Yes
4480,No,2874,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4481,No,10860,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4482,No,40488,0,Yes,No,No,31356,12,0,0,0,Yes,No,Yes,No
4483,No,13919,0,Yes,No,No,5129,8,0,0,0,Yes,No,Yes,No
4484,No,53715,0,No,No,No,16525,11,1900,1,0,Yes,No,No,Yes
4485,No,42551,1008,Yes,No,No,17139,24,250,2,0,Yes,No,Yes,Yes
4486,No,2116,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4487,No,2566,0,No,No,No,625,5,0,0,0,Yes,No,No,No
4488,No,22173,0,Yes,No,No,19358,17,0,0,0,No,No,Yes,No
4489,No,14746,0,No,No,No,1250,3,0,0,0,Yes,No,No,No
4490,Yes,41146,0,No,No,No,6750,17,4250,16,0,Yes,No,No,No
4491,No,6812,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4492,No,22994,0,No,Yes,No,1157,5,0,0,0,Yes,No,Yes,No
4493,No,37370,0,No,Yes,No,28493,15,0,0,0,No,No,Yes,Yes
4494,Yes,12668,0,No,No,No,3000,2,500,1,0,Yes,No,No,No
4495,No,7681,0,No,No,No,150,1,150,1,0,No,No,No,No
4496,No,48073,0,Yes,No,No,26877,11,0,0,0,Yes,No,Yes,No
4497,No,9524,0,No,No,No,500,1,500,1,0,Yes,No,No,No
4498,No,27846,0,No,No,No,500,4,0,0,0,No,No,No,Yes
4499,No,19446,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4500,No,34720,0,Yes,No,No,28765,22,500,1,2,Yes,No,Yes,No
4501,No,3335,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4502,No,42891,0,Yes,No,No,31543,13,0,0,0,Yes,No,Yes,No
4503,No,4173,0,No,Yes,No,3918,8,0,0,0,No,No,Yes,No
4504,No,4324,0,Yes,No,No,517,5,0,0,0,No,No,Yes,No
4505,Yes,70128,0,No,No,No,2500,1,0,0,0,No,No,No,Yes
4506,No,500,0,No,No,No,500,1,0,0,0,Yes,No,No,No
4507,No,25630,0,Yes,No,No,7309,11,0,0,0,No,No,Yes,No
4508,No,1000,0,No,No,No,500,1,0,0,0,Yes,No,No,No
4509,No,1000,0,No,No,No,500,1,0,0,0,Yes,No,No,No
4510,No,500,0,No,No,No,500,1,0,0,0,Yes,No,No,No
4511,No,13272,0,Yes,No,No,8009,10,0,0,0,Yes,No,Yes,No
4512,No,1500,0,No,No,No,500,1,0,0,0,Yes,No,No,No
4513,No,500,0,No,No,No,500,1,0,0,0,Yes,No,No,No
4514,No,1000,0,No,No,No,500,1,0,0,0,Yes,No,No,No
4515,No,7500,0,No,No,No,3900,10,0,0,9,Yes,No,No,No
4516,No,8408,0,Yes,No,No,1600,9,0,0,0,No,No,Yes,No
4517,No,4741,0,No,No,No,500,1,0,0,0,Yes,No,No,No
4518,No,852,0,Yes,No,No,659,11,0,0,0,No,No,Yes,No
4519,No,600,0,No,No,No,600,2,0,0,0,Yes,No,No,No
4520,No,600,0,No,No,No,600,2,0,0,0,Yes,No,No,No
4521,No,500,0,No,No,No,500,1,0,0,0,Yes,No,No,No
4522,No,7112,0,No,Yes,No,4070,7,0,0,0,Yes,No,Yes,No
4523,No,500,0,No,No,No,500,1,0,0,0,Yes,No,No,No
4524,No,4884,0,No,No,No,500,1,0,0,0,Yes,No,No,No
4525,No,500,0,No,No,No,500,1,0,0,0,Yes,No,No,No
4526,No,16790,0,No,No,No,600,2,0,0,0,Yes,No,No,No
4527,No,1310,0,No,No,No,1143,8,0,0,0,No,No,No,No
4528,No,500,0,No,No,No,500,1,0,0,0,Yes,No,No,No
4529,No,3770,0,No,No,No,500,1,0,0,0,Yes,No,No,No
4530,No,500,0,No,No,No,500,1,0,0,0,Yes,No,No,No
4531,No,7625,0,No,No,No,3250,19,0,0,0,No,No,No,No
4532,No,35538,0,No,No,No,1350,4,1000,2,0,Yes,No,No,Yes
4533,No,98905,0,Yes,No,No,63428,12,0,0,0,Yes,No,Yes,No
4534,No,600,0,No,No,No,600,2,0,0,0,Yes,No,No,No
4535,No,27020,0,Yes,No,No,10483,12,0,0,0,No,No,Yes,Yes
4536,No,500,0,No,No,No,500,1,500,1,0,No,No,No,No
4537,No,2766,0,Yes,No,No,2154,14,0,0,0,No,No,Yes,No
4538,No,8438,0,No,No,No,0,0,0,0,0,No,No,No,No
4539,No,6550,0,No,No,No,1050,3,550,2,0,Yes,No,No,No
4540,No,500,0,No,No,No,500,1,0,0,0,Yes,No,No,No
4541,No,3500,0,No,No,No,500,1,0,0,0,Yes,No,No,No
4542,No,34336,0,No,No,No,18212,5,0,0,1,Yes,No,No,No
4543,Yes,2424,0,No,No,No,0,0,0,0,0,No,No,No,No
4544,No,13402,0,Yes,No,No,12771,14,0,0,0,No,No,Yes,No
4545,No,8854,0,No,No,No,500,1,0,0,0,Yes,No,No,No
4546,No,16620,0,No,No,No,3900,10,0,0,9,Yes,No,No,No
4547,No,14102,0,No,No,No,900,4,400,3,0,Yes,No,No,No
4548,No,17267,0,Yes,No,No,6101,6,0,0,0,Yes,No,Yes,Yes
4549,No,500,0,No,No,No,500,1,0,0,0,Yes,No,No,No
4550,No,22538,0,Yes,Yes,No,10511,22,0,0,0,Yes,No,Yes,No
4551,Yes,60537,0,No,No,No,4000,4,1000,2,0,Yes,No,No,Yes
4552,No,4125,0,No,No,No,4125,11,0,0,0,Yes,No,No,Yes
4553,No,36567,0,Yes,No,No,17140,13,0,0,0,Yes,No,Yes,Yes
4554,No,6078,0,Yes,No,No,2876,13,0,0,0,No,No,Yes,No
4555,No,15962,0,No,No,No,0,0,0,0,0,No,No,No,No
4556,No,417,0,No,No,No,79,9,0,0,0,No,No,No,No
4557,No,36078,0,Yes,No,No,21853,8,0,0,0,No,No,Yes,No
4558,No,32956,0,Yes,No,No,12728,4,0,0,0,Yes,No,Yes,Yes
4559,No,750,0,No,No,No,750,2,250,1,0,Yes,No,No,No
4560,No,500,0,No,No,No,500,1,0,0,0,Yes,No,No,No
4561,No,500,0,No,No,No,500,1,0,0,0,Yes,No,No,No
4562,No,500,0,No,No,No,500,1,0,0,0,Yes,No,No,No
4563,No,21871,0,No,No,No,1150,2,0,0,1,Yes,No,No,No
4564,No,24030,0,Yes,No,No,8213,13,0,0,0,No,No,Yes,No
4565,No,2802,0,No,No,No,500,1,0,0,0,Yes,No,No,No
4566,No,1422,0,Yes,Yes,No,1118,13,0,0,0,No,No,Yes,No
4567,No,6062,0,No,No,No,500,1,0,0,0,Yes,No,No,No
4568,No,9877,0,No,No,No,0,0,0,0,0,No,No,No,No
4569,No,10000,0,No,No,No,0,0,0,0,0,No,No,No,No
4570,No,14729,0,Yes,No,No,3754,13,0,0,0,No,No,Yes,No
4571,No,20357,0,Yes,No,No,2780,6,0,0,0,Yes,No,Yes,Yes
4572,Yes,80614,0,Yes,No,No,10043,13,0,0,0,No,No,Yes,No
4573,No,9362,0,No,No,No,0,0,0,0,0,No,No,No,No
4574,No,24595,0,Yes,No,No,11087,9,0,0,0,No,No,Yes,No
4575,No,19602,0,Yes,No,No,4836,12,0,0,0,No,No,Yes,Yes
4576,Yes,37691,0,No,No,No,850,6,350,5,0,Yes,No,No,No
4577,No,500,0,No,No,No,500,1,0,0,0,Yes,No,No,No
4578,No,34167,0,Yes,No,No,20646,13,0,0,0,Yes,No,Yes,No
4579,No,10000,0,No,No,No,0,0,0,0,0,No,No,No,No
4580,No,1316,0,No,No,No,0,0,0,0,0,No,No,No,No
4581,No,53317,0,Yes,No,No,30717,14,0,0,0,No,No,Yes,Yes
4582,No,7964,0,Yes,Yes,No,3969,13,0,0,0,No,No,Yes,No
4583,Yes,52208,0,No,No,No,2600,3,0,0,0,Yes,No,No,No
4584,No,500,0,No,No,No,500,1,0,0,0,Yes,No,No,No
4585,No,13998,0,Yes,No,No,7280,3,0,0,0,Yes,No,Yes,Yes
4586,No,6035,0,No,No,No,3800,11,1800,9,0,Yes,No,No,Yes
4587,No,46793,0,Yes,No,No,28840,21,0,0,0,Yes,No,Yes,Yes
4588,No,26347,0,Yes,No,No,8183,12,0,0,0,No,No,Yes,No
4589,No,17919,2245,No,No,No,2650,9,650,7,0,Yes,No,No,No
4590,No,500,0,No,No,No,500,1,0,0,0,Yes,No,No,No
4591,No,9045,0,Yes,Yes,No,6601,13,0,0,0,No,No,Yes,No
4592,No,3438,0,No,No,No,500,1,0,0,0,Yes,No,No,No
4593,Yes,37306,0,Yes,Yes,No,31014,30,550,2,0,Yes,No,Yes,No
4594,No,5317,0,Yes,Yes,No,5044,14,0,0,0,No,No,Yes,Yes
4595,No,13320,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4596,No,10000,0,No,No,No,0,0,0,0,0,No,No,No,No
4597,Yes,61811,0,No,No,No,1641,3,0,0,0,Yes,No,No,No
4598,No,32854,0,Yes,No,No,11541,12,0,0,0,No,No,Yes,No
4599,No,500,0,No,No,No,500,1,0,0,0,Yes,No,No,No
4600,No,500,0,No,No,No,500,1,0,0,0,Yes,No,No,No
4601,No,31023,0,Yes,No,No,27087,15,0,0,0,Yes,No,Yes,Yes
4602,No,2290,0,No,No,No,0,0,0,0,0,No,No,No,No
4603,No,19520,0,Yes,No,No,1588,6,0,0,0,No,No,Yes,No
4604,No,11566,0,No,No,No,0,0,0,0,0,No,No,No,No
4605,No,4799,0,No,Yes,No,4799,17,0,0,0,No,No,Yes,No
4606,No,957,0,No,Yes,No,557,8,0,0,0,No,No,Yes,No
4607,Yes,27197,0,Yes,No,No,7388,11,0,0,0,Yes,No,Yes,Yes
4608,No,29088,0,Yes,No,No,10443,11,0,0,0,No,No,Yes,No
4609,No,4378,0,Yes,No,No,1520,13,0,0,0,Yes,No,Yes,No
4610,No,6549,0,Yes,No,No,5995,14,0,0,0,No,No,Yes,No
4611,No,37050,0,Yes,No,No,20960,8,0,0,0,Yes,No,Yes,No
4612,No,24479,0,Yes,No,No,9448,9,0,0,0,No,No,Yes,Yes
4613,No,3048,0,Yes,Yes,No,2810,12,0,0,0,Yes,No,Yes,Yes
4614,No,14744,0,Yes,No,No,666,11,0,0,0,No,No,Yes,No
4615,No,16365,0,Yes,No,No,5456,7,0,0,0,No,No,Yes,No
4616,No,2000,0,No,No,No,500,1,0,0,0,Yes,No,No,No
4617,No,4638,0,No,No,No,500,1,0,0,0,Yes,No,No,No
4618,No,10338,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4619,No,2500,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4620,No,3346,0,No,No,No,875,4,0,0,0,Yes,No,No,No
4621,No,56850,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4622,No,19735,0,Yes,No,No,4520,12,0,0,0,No,No,Yes,No
4623,No,20003,0,Yes,Yes,No,5003,11,0,0,0,No,No,Yes,Yes
4624,No,4055,0,Yes,Yes,No,2866,14,0,0,0,No,No,Yes,No
4625,No,5576,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4626,No,5008,0,No,No,No,500,1,0,0,0,Yes,No,No,No
4627,No,32028,0,Yes,No,No,14918,23,0,0,0,Yes,No,Yes,Yes
4628,No,28350,0,Yes,No,No,32148,18,350,2,0,Yes,No,Yes,No
4629,No,15753,0,No,No,No,500,1,0,0,0,Yes,No,No,No
4630,No,40,0,No,Yes,No,69,1,0,0,0,No,No,Yes,No
4631,No,5940,0,No,No,No,500,1,0,0,0,Yes,No,No,No
4632,No,9662,0,No,No,No,500,1,0,0,0,Yes,No,No,No
4633,No,7344,0,Yes,No,No,4561,6,0,0,0,Yes,No,Yes,No
4634,No,21763,0,Yes,No,No,21763,7,0,0,0,Yes,No,Yes,No
4635,No,30650,0,Yes,No,No,3875,5,0,0,0,Yes,No,Yes,No
4636,No,11723,0,No,No,No,14946,6,750,2,0,Yes,No,No,No
4637,No,6486,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4638,No,6000,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4639,No,4272,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4640,No,6360,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4641,No,18734,0,No,No,No,2750,5,750,3,0,Yes,No,No,No
4642,No,51623,0,No,No,No,21100,4,0,0,0,Yes,No,No,No
4643,No,5125,0,No,No,No,5125,20,0,0,0,Yes,No,No,No
4644,No,576,0,No,No,No,0,0,0,0,0,No,No,No,No
4645,No,2898,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4646,No,4802,0,No,No,No,0,0,0,0,0,No,No,No,No
4647,No,26805,0,Yes,No,No,15019,2,0,0,0,Yes,No,Yes,No
4648,No,38352,0,Yes,No,No,19564,11,0,0,0,No,No,Yes,No
4649,No,1206,0,No,No,No,0,0,0,0,0,No,No,No,No
4650,No,2098,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4651,Yes,55331,0,No,No,No,8475,27,8475,27,0,Yes,No,No,Yes
4652,No,1100,0,No,No,No,100,1,0,0,0,Yes,No,No,No
4653,No,6555,0,No,No,No,100,1,0,0,0,Yes,No,No,No
4654,No,7350,0,No,No,No,70,1,0,0,0,Yes,No,No,Yes
4655,No,21296,0,No,No,No,5000,4,0,0,0,Yes,No,No,Yes
4656,No,45316,0,Yes,No,No,17166,9,300,2,0,Yes,No,Yes,No
4657,No,12094,0,No,No,No,1000,1,0,0,0,Yes,Yes,No,Yes
4658,No,22835,0,Yes,No,No,3941,21,0,0,0,Yes,No,Yes,Yes
4659,No,18086,0,Yes,No,No,2093,4,0,0,0,No,No,Yes,No
4660,No,32601,0,Yes,No,No,17601,13,0,0,0,No,No,Yes,No
4661,Yes,42628,0,No,No,No,3450,4,850,2,0,Yes,No,No,Yes
4662,No,44858,819,Yes,No,No,5811,15,600,2,0,Yes,No,Yes,No
4663,No,23079,0,Yes,No,No,6708,12,0,0,0,No,No,Yes,No
4664,Yes,48223,0,Yes,No,No,18055,10,500,6,0,Yes,No,Yes,No
4665,No,7079,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4666,Yes,15955,0,No,No,No,0,0,0,0,0,Yes,No,No,No
