ID#,Topflight,Balance,Qual_miles,cc1_miles?,cc2_miles?,cc3_miles?,Bonus_miles,Bonus_trans,Flight_miles_12mo,Flight_trans_12,Online_12,Email,Club_member,Any_cc_miles_12mo,Phone_sale
4667,No,3316,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4668,No,12197,0,Yes,Yes,No,8746,17,0,0,0,No,No,Yes,No
4669,No,15920,0,No,No,No,1334,4,1234,3,0,Yes,No,No,No
4670,No,23101,0,Yes,No,No,33057,17,0,0,0,Yes,No,Yes,No
4671,No,4046,0,No,No,No,2225,4,0,0,0,Yes,No,No,No
4672,No,12415,0,No,No,No,8232,31,0,0,3,Yes,No,No,No
4673,No,18584,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4674,No,15000,0,No,No,No,15000,1,0,0,0,No,No,No,No
4675,No,100,0,No,No,No,100,1,0,0,0,Yes,No,No,No
4676,No,5640,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4677,No,23442,0,Yes,No,No,17870,13,0,0,0,No,No,Yes,No
4678,No,35947,0,Yes,No,No,20249,4,0,0,0,Yes,No,Yes,Yes
4679,No,40767,0,Yes,No,No,22506,11,0,0,1,Yes,No,Yes,No
4680,No,22435,0,Yes,No,No,21914,14,0,0,0,No,No,Yes,Yes
4681,No,7744,0,No,Yes,No,5436,13,0,0,0,No,No,Yes,No
4682,No,2839,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4683,Yes,30042,0,No,No,No,2200,5,1100,3,0,Yes,No,No,No
4684,No,17885,0,Yes,No,No,1899,8,0,0,0,No,No,Yes,No
4685,No,35299,0,Yes,No,No,35299,15,0,0,0,No,No,Yes,No
4686,No,27111,0,Yes,No,No,5677,12,0,0,0,Yes,No,Yes,Yes
4687,No,26375,2419,Yes,No,No,21537,17,0,0,0,No,No,Yes,No
4688,No,4417,0,Yes,No,No,1854,11,0,0,0,Yes,No,Yes,Yes
4689,No,5359,0,No,No,No,668,4,0,0,0,Yes,No,No,No
4690,No,15042,0,Yes,No,No,15042,2,0,0,0,No,No,Yes,No
4691,No,3898,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4692,Yes,92116,0,Yes,No,No,34184,17,1527,6,0,Yes,No,Yes,No
4693,No,40211,0,Yes,No,No,18267,7,0,0,0,Yes,No,Yes,No
4694,No,16962,0,No,No,No,15000,1,0,0,0,No,No,No,No
4695,No,24584,0,Yes,No,No,24584,11,0,0,0,Yes,No,Yes,No
4696,No,2832,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4697,No,21400,0,Yes,No,No,21400,9,0,0,0,No,No,Yes,No
4698,No,1262,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4699,No,26879,0,Yes,No,No,16093,3,0,0,0,Yes,No,Yes,No
4700,No,2500,0,No,No,No,2500,1,0,0,0,No,No,No,No
4701,No,8176,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4702,No,5124,0,No,No,No,0,0,0,0,0,No,No,No,No
4703,No,8085,0,Yes,No,No,16338,14,400,2,0,Yes,No,Yes,No
4704,Yes,50266,0,Yes,No,No,19306,18,450,6,0,Yes,No,Yes,No
4705,No,24042,0,Yes,No,No,24042,7,0,0,0,Yes,No,Yes,No
4706,No,31879,0,Yes,No,No,25929,15,554,3,0,Yes,No,Yes,No
4707,No,4934,0,No,No,No,0,0,0,0,0,No,No,No,No
4708,No,31882,0,Yes,No,No,31882,13,0,0,0,No,No,Yes,Yes
4709,No,5028,0,No,No,No,100,1,100,1,0,Yes,No,No,No
4710,No,6753,0,Yes,No,No,6753,9,0,0,0,No,No,Yes,No
4711,No,3528,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4712,No,2600,0,No,No,No,2600,2,0,0,0,No,No,No,No
4713,No,15100,0,No,No,No,15100,2,0,0,0,Yes,No,No,No
4714,No,10395,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4715,No,4356,0,No,No,No,0,0,0,0,0,No,No,No,No
4716,No,4498,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4717,No,20537,0,Yes,No,No,20537,11,0,0,0,Yes,No,Yes,No
4718,No,1000,0,No,No,No,1000,1,0,0,0,Yes,No,No,No
4719,No,13936,0,No,No,No,0,0,0,0,0,No,No,No,No
4720,No,4344,0,No,No,No,1000,1,0,0,0,Yes,No,No,No
4721,No,37230,0,Yes,No,No,79000,8,0,0,0,Yes,No,Yes,No
4722,No,29410,0,No,No,No,15000,1,0,0,0,Yes,No,No,No
4723,No,16661,0,Yes,No,No,27682,13,0,0,0,Yes,No,Yes,No
4724,No,2500,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4725,No,1456,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4726,No,7193,0,No,No,No,100,1,100,1,0,Yes,Yes,No,Yes
4727,No,11929,0,No,No,No,1469,4,750,2,0,Yes,No,No,No
4728,No,70855,0,Yes,No,No,56185,26,1750,4,0,Yes,No,Yes,No
4729,No,3325,0,No,No,No,3325,10,0,0,0,No,No,No,Yes
4730,No,21831,0,Yes,No,No,21831,15,500,1,0,Yes,No,Yes,No
4731,No,4548,0,No,No,No,4548,12,0,0,0,No,No,No,No
4732,No,8077,0,Yes,No,No,8077,10,0,0,0,No,No,Yes,No
4733,No,2500,0,No,No,No,2500,1,0,0,0,No,No,No,No
4734,No,1502,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4735,No,4138,0,Yes,No,No,4138,5,200,1,0,Yes,No,Yes,No
4736,No,32551,0,Yes,No,No,32551,12,0,0,0,No,No,Yes,No
4737,No,13354,0,No,No,No,1000,1,0,0,0,Yes,No,No,Yes
4738,No,3216,0,No,No,No,3216,8,0,0,0,No,No,No,No
4739,No,3428,0,No,No,No,3428,10,0,0,0,Yes,No,No,No
4740,No,4192,0,No,No,No,1500,5,0,0,0,Yes,No,No,No
4741,No,8197,0,Yes,No,No,58197,18,0,0,0,Yes,No,Yes,No
4742,Yes,7879,0,No,No,No,2500,1,0,0,0,Yes,No,No,No
4743,No,25194,0,No,No,No,1784,1,1784,1,0,No,No,No,No
4744,No,51709,0,Yes,No,No,31035,13,0,0,0,Yes,No,Yes,Yes
4745,No,44101,1182,Yes,No,No,40194,14,0,0,0,Yes,No,Yes,Yes
4746,No,4027,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4747,No,500,0,No,No,No,500,1,0,0,0,Yes,No,No,No
4748,No,15000,0,No,No,No,15000,1,0,0,0,No,No,No,No
4749,No,51175,0,Yes,No,No,39085,10,0,0,0,Yes,No,Yes,No
4750,No,3138,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4751,No,4601,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4752,No,4132,0,No,No,No,0,0,0,0,0,Yes,No,No,Yes
4753,No,5192,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4754,No,9574,0,No,No,Yes,9574,6,0,0,0,No,No,Yes,No
4755,No,21263,0,No,No,No,1942,6,0,0,0,Yes,No,No,No
4756,No,1000,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4757,No,14092,0,Yes,No,No,44092,15,0,0,0,Yes,No,Yes,Yes
4758,No,17678,0,Yes,No,No,37862,12,200,2,0,Yes,No,Yes,Yes
4759,No,8630,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4760,No,16809,0,Yes,No,No,16809,5,0,0,0,No,No,Yes,No
4761,No,4534,0,No,No,No,0,0,0,0,0,No,No,No,No
4762,No,29063,0,Yes,No,No,23063,10,0,0,0,Yes,No,Yes,Yes
4763,No,14716,1517,No,No,No,2543,5,2543,5,0,No,No,No,No
4764,No,30742,0,Yes,No,No,15045,2,0,0,0,Yes,No,Yes,No
4765,No,33422,0,Yes,No,No,19052,8,0,0,0,Yes,No,Yes,No
4766,No,3048,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4767,No,4854,0,Yes,No,No,4854,7,0,0,0,No,No,Yes,Yes
4768,Yes,23263,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4769,Yes,57595,0,Yes,No,No,24601,9,0,0,0,Yes,No,Yes,No
4770,No,1728,0,No,No,No,0,0,0,0,0,No,No,No,No
4771,No,3356,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4772,No,9487,0,Yes,No,No,3663,5,0,0,0,No,No,Yes,No
4773,No,20128,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4774,No,28815,0,Yes,No,No,28815,12,0,0,0,No,No,Yes,Yes
4775,No,9295,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4776,No,6579,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4777,No,3245,0,No,Yes,No,3245,7,0,0,0,No,No,Yes,Yes
4778,No,3332,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4779,No,23053,0,Yes,No,No,23053,11,0,0,0,Yes,No,Yes,No
4780,No,6532,0,No,Yes,No,6532,11,0,0,0,No,No,Yes,Yes
4781,No,9131,0,No,Yes,No,9131,11,0,0,0,No,No,Yes,No
4782,No,5046,0,No,Yes,No,5046,6,0,0,0,No,No,Yes,Yes
4783,No,3556,0,No,No,No,3556,5,0,0,0,Yes,No,No,No
4784,No,7561,0,No,Yes,No,7561,11,0,0,0,Yes,No,Yes,No
4785,No,2500,0,No,No,No,2500,1,0,0,0,No,No,No,No
4786,No,2520,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4787,No,29750,0,Yes,No,No,20852,5,0,0,0,No,No,Yes,Yes
4788,No,27657,0,Yes,No,No,16260,3,0,0,0,Yes,No,Yes,No
4789,No,12520,0,Yes,No,No,5818,10,0,0,0,No,No,Yes,No
4790,No,3018,0,No,No,No,3018,6,0,0,0,No,No,No,No
4791,No,18037,0,Yes,No,No,18037,11,0,0,0,No,No,Yes,Yes
4792,No,3914,0,Yes,No,No,3914,5,0,0,0,No,No,Yes,No
4793,No,35109,2425,Yes,No,No,22602,8,0,0,0,Yes,No,Yes,No
4794,No,5847,0,No,Yes,No,5847,6,0,0,0,No,No,Yes,No
4795,No,24902,0,Yes,No,No,24902,11,0,0,0,No,No,Yes,No
4796,No,20029,0,No,No,Yes,20029,11,0,0,0,No,No,Yes,No
4797,No,40564,0,Yes,No,No,40564,12,0,0,0,No,No,Yes,No
4798,No,24921,0,No,No,No,1250,4,750,3,0,Yes,No,No,No
4799,No,2681,0,Yes,No,No,2681,4,0,0,0,No,No,Yes,No
4800,No,2785,0,No,No,No,2785,3,0,0,0,No,No,No,No
4801,No,500,0,No,No,No,500,1,0,0,0,Yes,No,No,No
4802,No,23634,0,Yes,No,No,17022,6,0,0,0,Yes,No,Yes,Yes
4803,No,12779,0,Yes,No,No,12779,9,0,0,0,No,No,Yes,No
4804,No,20586,0,Yes,No,No,20586,7,0,0,0,No,No,Yes,No
4805,No,1000,0,No,No,No,1000,1,0,0,0,Yes,No,No,No
4806,No,100,0,No,No,No,100,1,0,0,0,No,No,No,No
4807,No,1000,0,No,No,No,1000,1,0,0,0,Yes,No,No,No
4808,No,3250,0,No,No,No,3250,10,0,0,0,Yes,No,No,Yes
4809,No,6339,0,No,No,No,1000,1,0,0,0,Yes,No,No,No
4810,No,3446,0,No,No,No,1000,1,0,0,0,Yes,No,No,No
4811,No,16702,0,Yes,No,No,16702,10,0,0,0,Yes,No,Yes,No
4812,No,1000,0,No,No,No,1000,1,0,0,0,Yes,No,No,No
4813,No,2500,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4814,No,44603,0,Yes,Yes,No,44603,11,450,1,0,No,No,Yes,Yes
4815,No,6159,0,Yes,No,No,6159,11,0,0,0,No,No,Yes,No
4816,No,100,0,No,No,No,100,1,0,0,0,No,No,No,No
4817,No,15868,0,No,No,No,0,0,0,0,0,No,No,No,No
4818,No,2000,0,No,No,No,1000,1,0,0,0,Yes,No,No,No
4819,No,1000,0,No,No,No,1000,1,0,0,0,Yes,No,No,No
4820,No,10472,0,No,No,No,1000,1,0,0,0,Yes,No,No,No
4821,No,1000,0,No,No,No,1000,1,0,0,0,Yes,No,No,No
4822,No,24299,0,Yes,No,No,21299,11,250,1,0,Yes,No,Yes,No
4823,No,3537,0,No,No,No,1000,1,0,0,0,Yes,No,No,No
4824,No,5702,0,No,No,No,1000,1,0,0,0,Yes,No,No,Yes
4825,No,16194,0,Yes,No,No,6133,3,0,0,0,Yes,No,Yes,No
4826,No,4484,0,No,No,No,1000,1,0,0,0,Yes,No,No,No
4827,No,11553,0,No,No,Yes,11553,8,0,0,0,No,No,Yes,No
4828,No,15366,0,Yes,No,No,15366,3,0,0,0,No,No,Yes,No
4829,No,6296,0,No,No,No,1000,1,0,0,0,Yes,No,No,No
4830,No,1671,0,No,No,No,0,0,0,0,0,No,No,No,No
4831,No,3364,0,No,No,No,0,0,0,0,0,No,No,No,No
4832,No,9205,0,No,No,No,1000,1,0,0,0,Yes,No,No,No
4833,No,1000,0,No,No,No,1000,1,0,0,0,Yes,No,No,No
4834,No,3498,0,No,No,No,100,1,0,0,0,No,No,No,No
4835,No,15070,0,No,Yes,No,15070,3,0,0,0,No,No,Yes,No
4836,No,9973,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4837,No,107805,0,Yes,No,No,107805,11,0,0,0,Yes,No,Yes,No
4838,No,2100,0,No,No,No,2100,4,500,1,0,Yes,No,No,No
4839,No,20273,0,No,No,No,2685,6,2685,6,0,Yes,No,No,Yes
4840,No,28243,0,Yes,No,No,26031,13,0,0,0,Yes,No,Yes,No
4841,No,5093,0,No,No,No,1000,1,0,0,0,Yes,No,No,No
4842,No,5940,0,No,No,No,1500,2,500,1,0,Yes,No,No,No
4843,No,6404,0,No,No,No,1000,1,0,0,0,Yes,No,No,No
4844,No,47789,0,Yes,No,No,47789,10,500,1,0,No,No,Yes,No
4845,No,17721,0,No,No,No,4519,6,3519,5,0,Yes,No,No,No
4846,No,4654,0,No,No,No,0,0,0,0,0,No,No,No,No
4847,No,4728,0,No,No,No,1000,1,0,0,0,Yes,No,No,No
4848,No,6444,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4849,No,1853,0,No,No,No,100,1,0,0,0,No,No,No,No
4850,No,21817,0,Yes,No,No,10580,11,650,3,0,Yes,No,Yes,No
4851,No,17668,0,Yes,No,No,17668,7,0,0,0,No,No,Yes,No
4852,No,62709,0,Yes,No,No,46369,11,0,0,0,Yes,No,Yes,No
4853,No,2250,0,No,No,No,2250,4,0,0,0,Yes,No,No,No
4854,No,1000,0,No,No,No,1000,1,0,0,0,Yes,No,No,No
4855,No,19350,0,No,No,No,1900,4,900,3,0,Yes,No,No,No
4856,No,33846,0,Yes,No,No,33846,23,100,1,0,Yes,No,Yes,Yes
4857,No,12136,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4858,No,1350,0,No,No,No,1350,4,0,0,0,Yes,No,No,No
4859,No,21915,0,Yes,No,No,6964,6,350,2,0,Yes,No,Yes,No
4860,Yes,40832,0,No,No,No,3600,3,0,0,0,Yes,No,No,No
4861,No,3033,0,No,No,No,1000,1,0,0,0,Yes,No,No,No
4862,No,5752,0,No,No,No,0,0,0,0,0,No,No,No,No
4863,No,1100,0,No,No,No,1100,2,0,0,0,Yes,No,No,No
4864,No,3438,0,No,No,No,1000,1,0,0,0,Yes,No,No,No
4865,No,11518,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4866,No,6702,0,No,No,No,1000,1,0,0,0,Yes,No,No,No
4867,No,3000,0,No,No,No,1000,1,0,0,0,Yes,No,No,No
4868,No,5959,0,No,No,No,1000,1,0,0,0,Yes,No,No,No
4869,No,7789,0,No,Yes,No,2549,6,0,0,0,No,No,Yes,No
4870,No,25386,0,Yes,No,No,25386,7,0,0,0,Yes,No,Yes,No
4871,No,1500,0,No,No,No,1500,2,0,0,0,Yes,No,No,No
4872,No,1000,0,No,No,No,1000,1,0,0,0,Yes,No,No,No
4873,No,31000,0,No,No,No,31000,7,0,0,0,Yes,No,No,No
4874,No,723,0,Yes,No,No,723,3,0,0,0,No,No,Yes,Yes
4875,No,9046,0,No,No,No,1375,4,0,0,0,Yes,No,No,Yes
4876,No,1000,0,No,No,No,1000,1,0,0,0,Yes,No,No,No
4877,No,1500,0,No,No,No,1000,1,0,0,0,Yes,No,No,No
4878,No,100,0,No,No,No,100,1,0,0,0,Yes,No,No,No
4879,No,8531,0,No,No,No,2500,4,1500,3,0,Yes,No,No,No
4880,No,5412,0,No,No,No,1000,1,0,0,0,Yes,No,No,No
4881,No,1000,0,No,No,No,1000,1,0,0,0,Yes,No,No,No
4882,No,24405,3966,No,No,No,1000,1,0,0,0,Yes,No,No,No
4883,No,7354,0,No,No,No,0,0,0,0,0,No,No,No,No
4884,No,1000,0,No,No,No,1000,1,0,0,0,Yes,No,No,No
4885,No,14090,0,No,No,No,3550,12,2550,11,0,Yes,No,No,No
4886,No,3106,0,No,No,No,1000,1,0,0,0,Yes,No,No,No
4887,No,5084,0,No,No,No,1000,1,0,0,0,Yes,No,No,Yes
4888,No,1000,0,No,No,No,1000,1,0,0,0,Yes,No,No,No
4889,No,18472,0,Yes,No,No,18472,6,0,0,0,Yes,No,Yes,Yes
4890,No,509,0,No,Yes,No,509,5,0,0,0,Yes,No,Yes,Yes
4891,No,1000,0,No,No,No,1000,1,0,0,0,Yes,No,No,No
4892,No,1147,0,No,Yes,No,1147,5,0,0,0,No,No,Yes,No
4893,No,21441,0,Yes,No,No,16383,4,0,0,0,Yes,No,Yes,No
4894,No,3016,0,No,No,No,1000,1,0,0,0,Yes,No,No,No
4895,No,14187,0,Yes,No,No,8312,4,0,0,0,Yes,No,Yes,Yes
4896,No,14994,0,No,No,No,14994,6,0,0,0,No,No,No,No
4897,No,7108,0,No,No,No,1000,1,0,0,0,Yes,No,No,No
4898,No,1000,0,No,No,No,1000,1,0,0,0,Yes,No,No,No
4899,No,6408,0,No,No,No,0,0,0,0,0,No,No,No,No
4900,No,4398,0,No,No,No,1818,4,818,3,0,Yes,No,No,No
4901,No,9262,0,No,No,No,0,0,0,0,0,No,No,No,No
4902,No,22040,0,No,No,No,1350,3,250,1,0,Yes,No,No,No
4903,No,5860,0,No,No,No,1000,1,0,0,0,Yes,No,No,No
4904,No,6208,0,No,No,No,1200,3,100,1,0,Yes,No,No,No
4905,No,1000,0,No,No,No,1000,1,0,0,0,Yes,No,No,No
4906,No,1000,0,No,No,No,1000,1,0,0,0,Yes,No,No,No
4907,No,5767,0,Yes,No,No,5767,4,0,0,0,No,No,Yes,No
4908,No,647,0,No,No,No,647,4,0,0,0,No,No,No,No
4909,No,1000,0,No,No,No,1000,1,0,0,0,Yes,No,No,No
4910,No,31176,744,Yes,No,No,8100,4,0,0,0,Yes,No,Yes,Yes
4911,No,1000,0,No,No,No,1000,1,0,0,0,Yes,No,No,No
4912,No,5300,0,No,No,No,0,0,0,0,0,No,No,No,No
4913,No,8539,2424,No,No,No,2255,5,0,0,0,Yes,No,No,No
4914,No,1000,0,No,No,No,1000,1,0,0,0,Yes,No,No,Yes
4915,No,20635,0,Yes,No,No,20635,7,0,0,0,Yes,No,Yes,No
4916,No,1000,0,No,No,No,1000,1,0,0,0,Yes,No,No,No
4917,No,39826,0,Yes,No,No,39826,3,0,0,0,Yes,No,Yes,Yes
4918,No,15127,0,Yes,No,No,15127,2,0,0,0,No,No,Yes,Yes
4919,No,17575,0,Yes,No,No,7721,4,0,0,0,Yes,No,Yes,No
4920,No,2940,0,No,No,No,0,0,0,0,0,No,No,No,No
4921,No,1000,0,No,No,No,1000,1,0,0,0,Yes,No,No,No
4922,No,1100,0,No,No,No,1100,2,0,0,0,Yes,No,No,No
4923,No,18614,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4924,No,1260,0,No,No,No,0,0,0,0,0,No,No,No,No
4925,No,1000,0,No,No,No,1000,1,0,0,0,Yes,No,No,No
4926,No,16908,0,No,No,No,400,2,0,0,0,Yes,No,No,No
4927,No,2714,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4928,No,5336,0,No,No,No,1000,1,0,0,0,Yes,No,No,No
4929,No,9860,0,Yes,No,No,9860,5,0,0,0,Yes,No,Yes,No
4930,No,6960,0,Yes,No,No,6960,5,0,0,0,Yes,No,Yes,No
4931,No,9495,0,No,No,No,0,0,0,0,0,No,No,No,No
4932,No,10000,0,No,No,No,10000,1,0,0,0,No,No,No,No
4933,No,2000,0,No,No,No,1000,5,0,0,0,Yes,No,No,Yes
4934,No,462,0,No,No,No,462,4,0,0,0,No,No,No,No
4935,No,7201,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4936,No,14307,0,Yes,No,No,14307,4,0,0,0,No,No,Yes,No
4937,No,22458,0,Yes,No,No,22458,3,0,0,0,Yes,No,Yes,No
4938,No,3732,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4939,No,1050,0,No,No,No,50,1,50,1,0,No,No,No,No
4940,No,2332,0,No,No,No,0,0,0,0,0,No,No,No,No
4941,No,17373,0,Yes,No,No,17373,4,0,0,0,Yes,No,Yes,Yes
4942,No,5010,0,No,No,No,0,0,0,0,0,No,No,No,No
4943,No,140515,0,Yes,No,No,10191,3,0,0,0,No,No,Yes,Yes
4944,No,1258,0,No,No,No,0,0,0,0,0,No,No,No,No
4945,No,13621,0,No,No,No,0,0,0,0,0,No,No,No,No
4946,No,2288,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4947,No,6478,0,No,No,No,0,0,0,0,0,No,No,No,No
4948,No,5000,0,No,No,No,5000,1,0,0,0,No,No,No,No
4949,No,5692,0,No,No,No,0,0,0,0,0,No,No,No,No
4950,No,15357,0,Yes,No,No,15357,4,0,0,0,Yes,No,Yes,Yes
4951,No,2945,0,No,Yes,No,2945,4,0,0,0,No,No,Yes,No
4952,No,8671,0,Yes,No,No,8671,4,0,0,0,Yes,No,Yes,No
4953,No,15452,0,Yes,No,No,15452,3,0,0,0,Yes,No,Yes,No
4954,No,100,0,No,No,No,100,1,0,0,0,Yes,No,No,No
4955,No,6216,0,Yes,No,No,6216,3,0,0,0,No,No,Yes,No
4956,No,7583,0,Yes,No,No,7583,4,0,0,0,Yes,No,Yes,No
4957,No,7537,0,Yes,No,No,7537,4,0,0,0,Yes,No,Yes,Yes
4958,No,15760,0,Yes,No,No,15760,4,0,0,0,Yes,No,Yes,Yes
4959,No,5781,0,Yes,No,No,5781,4,0,0,0,No,No,Yes,Yes
4960,No,8645,0,Yes,No,No,8645,2,0,0,0,No,No,Yes,Yes
4961,No,5057,0,Yes,No,No,5057,2,0,0,0,No,No,Yes,No
4962,No,7509,0,Yes,No,No,7509,3,0,0,0,No,No,Yes,No
4963,No,5660,0,Yes,No,No,5660,2,0,0,0,No,No,Yes,No
4964,No,22679,1000,Yes,No,No,21679,5,0,0,0,Yes,No,Yes,Yes
4965,No,5000,0,No,No,No,5000,1,0,0,0,No,No,No,No
4966,No,18379,0,Yes,No,No,18379,2,0,0,0,Yes,No,Yes,No
4967,No,11188,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4968,No,43,0,No,No,No,43,2,0,0,0,No,No,No,No
4969,No,5000,0,No,No,No,5000,1,0,0,0,No,No,No,No
4970,No,5181,0,Yes,No,No,5181,2,0,0,0,No,No,Yes,No
4971,No,5302,0,Yes,No,No,5302,2,0,0,0,Yes,No,Yes,No
4972,No,5822,0,Yes,No,No,5822,2,0,0,0,No,No,Yes,Yes
4973,No,7935,0,Yes,No,No,7935,5,0,0,0,No,No,Yes,No
4974,No,9662,500,No,No,No,0,0,0,0,0,Yes,No,No,No
4975,No,16131,0,Yes,No,No,16131,4,0,0,0,No,No,Yes,Yes
4976,No,20096,0,Yes,No,No,5122,2,0,0,0,No,No,Yes,No
4977,No,4620,0,No,No,No,0,0,0,0,0,No,No,No,No
4978,No,19660,0,Yes,No,No,19660,3,0,0,0,No,No,Yes,Yes
4979,No,21235,2376,No,No,No,950,3,950,3,0,Yes,No,No,No
4980,No,14550,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4981,No,15304,0,Yes,No,No,15304,2,0,0,0,No,No,Yes,Yes
4982,No,5000,0,No,No,No,5000,1,0,0,0,No,No,No,No
4983,No,15388,0,Yes,No,No,15388,3,0,0,0,Yes,No,Yes,No
4984,No,15377,0,No,No,No,0,0,0,0,0,No,No,No,No
4985,No,500,0,No,No,No,500,1,500,1,0,Yes,No,No,No
4986,No,4718,1050,No,No,No,0,0,0,0,0,Yes,No,No,No
4987,No,9835,0,No,No,No,9835,3,0,0,0,No,No,No,Yes
4988,No,6112,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4989,No,25757,0,Yes,No,No,25757,3,0,0,0,No,No,Yes,Yes
4990,No,6915,0,Yes,No,No,6915,2,0,0,0,No,No,Yes,No
4991,No,3526,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4992,No,14988,0,No,No,No,0,0,0,0,0,No,No,No,No
4993,No,4596,0,No,No,No,0,0,0,0,0,No,No,No,No
4994,No,3938,0,No,No,No,0,0,0,0,0,No,No,No,No
4995,No,2500,1000,No,No,No,0,0,0,0,0,Yes,No,No,No
4996,No,2145,0,No,No,No,0,0,0,0,0,Yes,No,No,No
4997,No,5000,0,No,No,No,5000,1,0,0,0,No,No,No,No
4998,No,3077,0,No,No,No,0,0,0,0,0,No,No,No,No
4999,No,4797,0,No,No,No,0,0,0,0,0,Yes,No,No,No
5000,No,15100,0,Yes,No,No,15100,2,0,0,0,No,No,Yes,Yes
5001,No,10401,0,Yes,No,No,10401,2,0,0,0,No,No,Yes,No
5002,No,5226,0,Yes,No,No,5226,2,0,0,0,No,No,Yes,No
5003,No,4890,0,No,No,No,0,0,0,0,0,Yes,No,No,No
5004,No,227,0,Yes,No,No,227,1,0,0,0,No,No,Yes,No
5005,No,3620,1435,No,No,No,0,0,0,0,0,Yes,No,No,No
5006,No,10013,2436,No,No,No,0,0,0,0,0,Yes,No,No,No
5007,No,4832,0,No,No,No,0,0,0,0,0,Yes,No,No,No
5008,No,500,0,No,No,No,0,0,0,0,0,No,No,No,No
